"dep","dur","mem","jour","temp","prec","pointe"
2021-10-07 14:27:37,566,0,"jeudi",14.4,0,3
2021-10-28 19:11:26,409,0,"jeudi",7.9,0,3
2021-10-07 18:09:56,4277,0,"jeudi",14.4,0,2
2021-10-14 18:58:38,250,0,"jeudi",18.3,0,2
2021-10-28 17:25:16,442,0,"jeudi",7.9,0,2
2021-10-14 17:26:07,581,0,"jeudi",18.3,0,2
2021-10-14 17:11:19,1402,0,"jeudi",18.3,0,2
2021-05-25 07:39:31,1091,0,"mardi",19.7,0.5,1
2021-05-18 09:41:34,418,0,"mardi",20,0,1
2021-05-18 08:55:15,1669,0,"mardi",20,0,1
2021-05-25 09:45:03,710,0,"mardi",19.7,0.5,1
2021-05-18 09:36:10,297,0,"mardi",20,0,1
2021-05-04 20:39:34,404,0,"mardi",11.7,0,3
2021-05-25 20:42:15,1785,0,"mardi",19.7,0.5,3
2021-05-04 14:23:14,1930,0,"mardi",11.7,0,3
2021-05-25 14:04:54,945,0,"mardi",19.7,0.5,3
2021-05-18 11:08:51,4413,0,"mardi",20,0,3
2021-05-25 15:51:14,2102,0,"mardi",19.7,0.5,2
2021-05-18 18:47:51,1735,0,"mardi",20,0,2
2021-05-25 17:25:22,882,0,"mardi",19.7,0.5,2
2021-05-18 17:46:28,299,0,"mardi",20,0,2
2021-05-18 18:32:18,1013,0,"mardi",20,0,2
2021-06-22 09:19:18,1373,0,"mardi",15.5,0.2,1
2021-06-15 06:06:29,384,0,"mardi",17.9,0,1
2021-06-22 09:11:14,1346,0,"mardi",15.5,0.2,1
2021-06-15 09:10:15,597,0,"mardi",17.9,0,1
2021-06-08 08:36:44,467,0,"mardi",26.3,0,1
2021-06-22 21:20:44,1072,0,"mardi",15.5,0.2,3
2021-06-15 11:19:54,884,0,"mardi",17.9,0,3
2021-06-22 19:25:19,1017,0,"mardi",15.5,0.2,3
2021-06-01 00:21:34,1710,0,"mardi",19.3,1.4,3
2021-06-15 11:56:03,1305,0,"mardi",17.9,0,3
2021-06-15 18:11:10,1514,0,"mardi",17.9,0,2
2021-06-15 17:15:44,747,0,"mardi",17.9,0,2
2021-06-01 15:46:38,251,0,"mardi",19.3,1.4,2
2021-06-29 17:35:38,1436,0,"mardi",25.6,0,2
2021-06-08 16:29:19,1354,0,"mardi",26.3,0,2
2021-07-20 09:06:30,3783,0,"mardi",21.2,9.6,1
2021-07-20 08:30:09,339,0,"mardi",21.2,9.6,1
2021-07-06 08:49:32,708,0,"mardi",23.1,1.2,1
2021-07-20 07:37:06,97,0,"mardi",21.2,9.6,1
2021-07-06 08:41:00,1016,0,"mardi",23.1,1.2,1
2021-07-27 19:02:36,1185,0,"mardi",19,1.4,3
2021-07-27 22:40:03,1209,0,"mardi",19,1.4,3
2021-07-20 11:24:46,681,0,"mardi",21.2,9.6,3
2021-07-27 12:25:34,292,0,"mardi",19,1.4,3
2021-07-06 13:39:13,661,0,"mardi",23.1,1.2,3
2021-07-27 18:07:21,1270,0,"mardi",19,1.4,2
2021-07-20 15:42:00,892,0,"mardi",21.2,9.6,2
2021-07-13 16:39:35,793,0,"mardi",23.2,5.8,2
2021-07-27 18:31:50,528,0,"mardi",19,1.4,2
2021-07-06 17:22:18,1821,0,"mardi",23.1,1.2,2
2021-08-31 08:44:21,1063,0,"mardi",20.6,0,1
2021-08-31 07:06:18,337,0,"mardi",20.6,0,1
2021-08-03 07:59:25,1053,0,"mardi",21.5,0.2,1
2021-08-17 08:57:53,688,0,"mardi",21.2,0,1
2021-08-10 07:53:18,424,0,"mardi",26.5,10.4,1
2021-08-24 22:01:24,425,0,"mardi",27.2,0,3
2021-08-24 20:52:43,1028,0,"mardi",27.2,0,3
2021-08-03 01:08:57,1420,0,"mardi",21.5,0.2,3
2021-08-24 19:41:41,862,0,"mardi",27.2,0,3
2021-08-24 05:45:43,741,0,"mardi",27.2,0,3
2021-08-31 18:40:04,335,0,"mardi",20.6,0,2
2021-08-10 18:15:19,1511,0,"mardi",26.5,10.4,2
2021-08-17 17:35:14,1897,0,"mardi",21.2,0,2
2021-08-10 17:37:11,2446,0,"mardi",26.5,10.4,2
2021-08-24 17:46:49,2868,0,"mardi",27.2,0,2
2021-09-21 09:20:00,1162,0,"mardi",20.2,0,1
2021-09-14 08:40:13,373,0,"mardi",16.7,0,1
2021-09-14 08:06:26,378,0,"mardi",16.7,0,1
2021-09-21 08:35:02,639,0,"mardi",20.2,0,1
2021-09-21 08:30:16,187,0,"mardi",20.2,0,1
2021-09-21 14:07:04,345,0,"mardi",20.2,0,3
2021-09-07 12:45:11,896,0,"mardi",17.9,0,3
2021-09-07 19:26:08,894,0,"mardi",17.9,0,3
2021-09-28 11:19:46,4213,0,"mardi",10.5,0.2,3
2021-09-14 21:25:12,476,0,"mardi",16.7,0,3
2021-09-21 17:53:13,776,0,"mardi",20.2,0,2
2021-09-14 18:29:25,1052,0,"mardi",16.7,0,2
2021-09-07 17:51:28,2199,0,"mardi",17.9,0,2
2021-09-21 17:59:27,256,0,"mardi",20.2,0,2
2021-09-21 18:57:26,1110,0,"mardi",20.2,0,2
2021-10-19 09:41:54,1616,0,"mardi",8.8,0,1
2021-10-05 09:53:49,962,0,"mardi",13.1,0,1
2021-10-05 06:04:22,724,0,"mardi",13.1,0,1
2021-10-19 09:14:52,1568,0,"mardi",8.8,0,1
2021-10-05 08:27:00,203,0,"mardi",13.1,0,1
2021-10-05 13:12:55,241,0,"mardi",13.1,0,3
2021-10-26 19:41:01,907,0,"mardi",9.6,6.4,3
2021-10-19 21:34:10,576,0,"mardi",8.8,0,3
2021-10-19 21:31:00,242,0,"mardi",8.8,0,3
2021-10-05 14:47:32,826,0,"mardi",13.1,0,3
2021-10-26 17:01:34,875,0,"mardi",9.6,6.4,2
2021-10-19 15:35:45,643,0,"mardi",8.8,0,2
2021-10-05 17:18:44,851,0,"mardi",13.1,0,2
2021-10-12 17:35:12,274,0,"mardi",18.5,0,2
2021-10-05 18:13:52,841,0,"mardi",13.1,0,2
2021-05-26 08:43:18,1340,0,"mercredi",24,0.4,1
2021-05-12 09:44:37,507,0,"mercredi",12,0,1
2021-05-05 07:53:32,521,0,"mercredi",10.7,0.8,1
2021-05-26 08:05:02,648,0,"mercredi",24,0.4,1
2021-05-05 08:55:40,1050,0,"mercredi",10.7,0.8,1
2021-05-26 22:31:01,728,0,"mercredi",24,0.4,3
2021-05-05 13:01:41,531,0,"mercredi",10.7,0.8,3
2021-05-26 19:49:14,1015,0,"mercredi",24,0.4,3
2021-05-19 21:27:46,540,0,"mercredi",19.2,0,3
2021-05-26 14:11:39,1035,0,"mercredi",24,0.4,3
2021-05-19 15:05:18,996,0,"mercredi",19.2,0,2
2021-05-19 18:31:30,1612,0,"mercredi",19.2,0,2
2021-05-05 17:49:01,299,0,"mercredi",10.7,0.8,2
2021-05-05 17:58:54,2437,0,"mercredi",10.7,0.8,2
2021-05-19 17:22:23,6375,0,"mercredi",19.2,0,2
2021-06-09 08:23:59,1540,0,"mercredi",24.1,0,1
2021-06-23 09:53:29,934,0,"mercredi",14.5,0,1
2021-06-09 09:39:03,198,0,"mercredi",24.1,0,1
2021-06-23 09:47:44,474,0,"mercredi",14.5,0,1
2021-06-30 08:39:22,1529,0,"mercredi",23.4,31.7,1
2021-06-16 19:32:09,854,0,"mercredi",15.2,0,3
2021-06-30 20:19:19,257,0,"mercredi",23.4,31.7,3
2021-06-30 10:50:02,889,0,"mercredi",23.4,31.7,3
2021-06-09 14:41:48,165,0,"mercredi",24.1,0,3
2021-06-23 23:23:14,1224,0,"mercredi",14.5,0,3
2021-06-02 17:17:43,4761,0,"mercredi",20.9,0,2
2021-06-09 18:04:39,1227,0,"mercredi",24.1,0,2
2021-06-09 18:15:16,1177,0,"mercredi",24.1,0,2
2021-06-16 17:41:55,368,0,"mercredi",15.2,0,2
2021-06-23 18:21:08,1299,0,"mercredi",14.5,0,2
2021-07-07 08:43:52,626,0,"mercredi",16.4,0,1
2021-07-14 09:36:04,552,0,"mercredi",24.2,0,1
2021-07-21 09:10:17,1161,0,"mercredi",20,1.5,1
2021-07-28 06:45:33,3902,0,"mercredi",19.2,0,1
2021-07-07 07:51:38,805,0,"mercredi",16.4,0,1
2021-07-21 21:22:04,1117,0,"mercredi",20,1.5,3
2021-07-14 20:42:20,539,0,"mercredi",24.2,0,3
2021-07-28 11:43:01,674,0,"mercredi",19.2,0,3
2021-07-21 19:54:27,639,0,"mercredi",20,1.5,3
2021-07-28 14:03:29,1111,0,"mercredi",19.2,0,3
2021-07-28 18:37:18,1064,0,"mercredi",19.2,0,2
2021-07-14 18:17:43,757,0,"mercredi",24.2,0,2
2021-07-28 18:14:23,1127,0,"mercredi",19.2,0,2
2021-07-14 17:46:39,765,0,"mercredi",24.2,0,2
2021-07-28 16:47:59,1553,0,"mercredi",19.2,0,2
2021-08-25 08:49:22,977,0,"mercredi",26.6,0,1
2021-08-11 06:14:12,974,0,"mercredi",27,5,1
2021-08-18 09:39:46,686,0,"mercredi",25.4,0,1
2021-08-04 08:36:17,334,0,"mercredi",21.1,0.2,1
2021-08-25 09:14:20,962,0,"mercredi",26.6,0,1
2021-08-18 19:59:59,850,0,"mercredi",25.4,0,3
2021-08-25 19:55:43,314,0,"mercredi",26.6,0,3
2021-08-18 03:07:33,1834,0,"mercredi",25.4,0,3
2021-08-04 13:55:58,63,0,"mercredi",21.1,0.2,3
2021-08-18 19:51:55,2502,0,"mercredi",25.4,0,3
2021-08-04 18:37:02,189,0,"mercredi",21.1,0.2,2
2021-08-04 16:25:46,1311,0,"mercredi",21.1,0.2,2
2021-08-25 16:48:06,680,0,"mercredi",26.6,0,2
2021-08-04 17:58:10,311,0,"mercredi",21.1,0.2,2
2021-08-04 18:40:09,5959,0,"mercredi",21.1,0.2,2
2021-09-22 09:27:58,1652,0,"mercredi",20.8,0.2,1
2021-09-22 08:11:59,503,0,"mercredi",20.8,0.2,1
2021-09-08 08:54:33,2144,0,"mercredi",18.6,1,1
2021-09-22 08:38:09,550,0,"mercredi",20.8,0.2,1
2021-09-29 09:27:19,1535,0,"mercredi",11.2,0,1
2021-09-15 19:12:08,674,0,"mercredi",17.6,11.1,3
2021-09-15 20:23:23,535,0,"mercredi",17.6,11.1,3
2021-09-15 13:59:34,644,0,"mercredi",17.6,11.1,3
2021-09-01 21:56:46,365,0,"mercredi",18,0,3
2021-09-01 12:14:30,1012,0,"mercredi",18,0,3
2021-09-29 15:32:53,828,0,"mercredi",11.2,0,2
2021-09-29 17:24:13,990,0,"mercredi",11.2,0,2
2021-09-01 16:56:23,797,0,"mercredi",18,0,2
2021-09-01 15:35:54,646,0,"mercredi",18,0,2
2021-09-01 17:53:50,414,0,"mercredi",18,0,2
2021-10-06 06:22:47,198,0,"mercredi",14.3,0,1
2021-10-20 08:40:03,1037,0,"mercredi",11.8,0,1
2021-10-27 08:20:04,572,0,"mercredi",9.6,0,1
2021-10-20 07:37:55,869,0,"mercredi",11.8,0,1
2021-10-06 08:12:27,784,0,"mercredi",14.3,0,1
2021-10-20 12:49:41,361,0,"mercredi",11.8,0,3
2021-10-06 14:00:12,270,0,"mercredi",14.3,0,3
2021-10-27 19:36:46,1113,0,"mercredi",9.6,0,3
2021-10-06 13:21:38,425,0,"mercredi",14.3,0,3
2021-10-27 21:10:28,726,0,"mercredi",9.6,0,3
2021-10-20 18:42:14,220,0,"mercredi",11.8,0,2
2021-10-06 18:11:37,567,0,"mercredi",14.3,0,2
2021-10-06 16:51:41,770,0,"mercredi",14.3,0,2
2021-10-06 17:26:35,1064,0,"mercredi",14.3,0,2
2021-10-20 16:43:00,1974,0,"mercredi",11.8,0,2
2021-05-14 09:07:57,176,1,"vendredi",17.8,0,1
2021-05-28 07:44:26,1362,1,"vendredi",7.8,0,1
2021-05-14 07:32:50,376,1,"vendredi",17.8,0,1
2021-05-28 09:34:38,272,1,"vendredi",7.8,0,1
2021-05-28 08:50:39,647,1,"vendredi",7.8,0,1
2021-05-21 22:38:07,352,1,"vendredi",25.3,0,3
2021-05-14 10:20:49,144,1,"vendredi",17.8,0,3
2021-05-28 20:16:10,439,1,"vendredi",7.8,0,3
2021-05-07 12:53:56,1885,1,"vendredi",9.7,0,3
2021-05-07 19:35:29,168,1,"vendredi",9.7,0,3
2021-05-28 18:30:41,1684,1,"vendredi",7.8,0,2
2021-05-14 17:29:53,395,1,"vendredi",17.8,0,2
2021-05-21 15:15:24,504,1,"vendredi",25.3,0,2
2021-05-07 17:58:58,2306,1,"vendredi",9.7,0,2
2021-05-07 15:53:22,907,1,"vendredi",9.7,0,2
2021-06-25 06:17:58,920,1,"vendredi",22.2,0,1
2021-06-18 09:56:28,931,1,"vendredi",21.2,4.8,1
2021-06-25 09:10:56,256,1,"vendredi",22.2,0,1
2021-06-04 09:28:55,1169,1,"vendredi",22,0,1
2021-06-04 07:30:52,1143,1,"vendredi",22,0,1
2021-06-04 19:26:40,629,1,"vendredi",22,0,3
2021-06-04 12:20:40,484,1,"vendredi",22,0,3
2021-06-11 19:57:51,731,1,"vendredi",19.7,0.2,3
2021-06-25 21:12:56,256,1,"vendredi",22.2,0,3
2021-06-11 22:51:08,1831,1,"vendredi",19.7,0.2,3
2021-06-25 17:09:25,1140,1,"vendredi",22.2,0,2
2021-06-11 17:01:33,827,1,"vendredi",19.7,0.2,2
2021-06-04 16:42:26,104,1,"vendredi",22,0,2
2021-06-11 18:46:51,609,1,"vendredi",19.7,0.2,2
2021-06-04 18:12:43,321,1,"vendredi",22,0,2
2021-07-16 08:07:22,938,1,"vendredi",22,0,1
2021-07-30 08:45:30,747,1,"vendredi",16.5,0,1
2021-07-16 09:53:47,124,1,"vendredi",22,0,1
2021-07-09 06:17:18,678,1,"vendredi",18.1,0,1
2021-07-02 08:57:28,438,1,"vendredi",17.6,0,1
2021-07-09 19:10:42,1379,1,"vendredi",18.1,0,3
2021-07-09 13:55:59,930,1,"vendredi",18.1,0,3
2021-07-23 12:23:24,141,1,"vendredi",21,0,3
2021-07-23 13:33:41,3502,1,"vendredi",21,0,3
2021-07-09 00:30:12,200,1,"vendredi",18.1,0,3
2021-07-23 17:03:17,466,1,"vendredi",21,0,2
2021-07-09 18:21:10,3004,1,"vendredi",18.1,0,2
2021-07-09 17:37:20,1875,1,"vendredi",18.1,0,2
2021-07-02 17:33:37,691,1,"vendredi",17.6,0,2
2021-07-16 15:05:37,341,1,"vendredi",22,0,2
2021-08-06 09:20:39,807,1,"vendredi",25.1,0.2,1
2021-08-06 08:57:49,412,1,"vendredi",25.1,0.2,1
2021-08-27 07:17:36,304,1,"vendredi",21.2,0,1
2021-08-06 09:24:36,409,1,"vendredi",25.1,0.2,1
2021-08-13 07:16:32,236,1,"vendredi",27,0.2,1
2021-08-06 20:51:38,315,1,"vendredi",25.1,0.2,3
2021-08-27 22:10:33,274,1,"vendredi",21.2,0,3
2021-08-27 23:27:44,847,1,"vendredi",21.2,0,3
2021-08-13 13:45:18,117,1,"vendredi",27,0.2,3
2021-08-20 14:53:28,510,1,"vendredi",25.9,0,3
2021-08-27 17:07:28,489,1,"vendredi",21.2,0,2
2021-08-13 16:44:59,173,1,"vendredi",27,0.2,2
2021-08-06 17:46:32,561,1,"vendredi",25.1,0.2,2
2021-08-20 17:58:34,1277,1,"vendredi",25.9,0,2
2021-08-06 18:09:26,1192,1,"vendredi",25.1,0.2,2
2021-09-10 08:30:43,171,1,"vendredi",17.1,0.3,1
2021-09-10 06:10:48,468,1,"vendredi",17.1,0.3,1
2021-09-10 09:12:07,283,1,"vendredi",17.1,0.3,1
2021-09-03 08:53:40,393,1,"vendredi",18,0,1
2021-09-24 08:29:49,714,1,"vendredi",18.3,26.5,1
2021-09-10 19:53:54,1298,1,"vendredi",17.1,0.3,3
2021-09-10 00:10:25,348,1,"vendredi",17.1,0.3,3
2021-09-10 14:58:58,961,1,"vendredi",17.1,0.3,3
2021-09-17 19:44:37,497,1,"vendredi",19.8,0,3
2021-09-03 20:09:25,135,1,"vendredi",18,0,3
2021-09-17 18:15:12,1405,1,"vendredi",19.8,0,2
2021-09-03 16:27:52,1270,1,"vendredi",18,0,2
2021-09-17 16:51:40,592,1,"vendredi",19.8,0,2
2021-09-10 18:15:45,530,1,"vendredi",17.1,0.3,2
2021-09-03 15:35:22,641,1,"vendredi",18,0,2
2021-10-15 06:58:34,104,1,"vendredi",18.4,0,1
2021-10-01 08:43:26,1510,1,"vendredi",12.5,0,1
2021-10-29 07:28:26,1059,1,"vendredi",7.8,0,1
2021-10-08 08:06:09,484,1,"vendredi",15.4,0,1
2021-10-08 08:02:30,962,1,"vendredi",15.4,0,1
2021-10-15 22:45:03,264,1,"vendredi",18.4,0,3
2021-10-01 11:20:19,217,1,"vendredi",12.5,0,3
2021-10-29 13:01:07,458,1,"vendredi",7.8,0,3
2021-10-01 20:10:03,317,1,"vendredi",12.5,0,3
2021-10-01 12:50:47,333,1,"vendredi",12.5,0,3
2021-10-08 15:48:53,1834,1,"vendredi",15.4,0,2
2021-10-29 17:00:01,252,1,"vendredi",7.8,0,2
2021-10-22 18:15:14,99,1,"vendredi",8.7,13.8,2
2021-10-08 16:48:03,824,1,"vendredi",15.4,0,2
2021-10-01 17:35:45,498,1,"vendredi",12.5,0,2
2021-05-17 09:04:19,451,1,"lundi",17.9,0.2,1
2021-05-17 09:59:19,355,1,"lundi",17.9,0.2,1
2021-05-17 08:51:58,207,1,"lundi",17.9,0.2,1
2021-05-17 06:52:40,205,1,"lundi",17.9,0.2,1
2021-05-17 08:17:43,1011,1,"lundi",17.9,0.2,1
2021-05-10 12:06:28,652,1,"lundi",11.4,0,3
2021-05-24 19:13:52,2344,1,"lundi",14.4,0,3
2021-05-10 14:38:04,852,1,"lundi",11.4,0,3
2021-05-24 14:52:01,1225,1,"lundi",14.4,0,3
2021-05-17 14:52:38,574,1,"lundi",17.9,0.2,3
2021-05-24 18:56:40,677,1,"lundi",14.4,0,2
2021-05-17 16:44:35,1130,1,"lundi",17.9,0.2,2
2021-05-17 18:10:49,274,1,"lundi",17.9,0.2,2
2021-05-31 16:11:49,797,1,"lundi",15.7,0,2
2021-05-24 16:52:25,316,1,"lundi",14.4,0,2
2021-06-14 09:31:56,107,1,"lundi",20.6,7.8,1
2021-06-21 07:11:45,1976,1,"lundi",24.1,2.9,1
2021-06-07 08:07:15,683,1,"lundi",27.6,0,1
2021-06-28 09:29:05,140,1,"lundi",27,2.3,1
2021-06-28 07:48:05,2192,1,"lundi",27,2.3,1
2021-06-28 19:18:40,425,1,"lundi",27,2.3,3
2021-06-21 20:02:07,796,1,"lundi",24.1,2.9,3
2021-06-07 21:48:56,1467,1,"lundi",27.6,0,3
2021-06-28 19:40:36,448,1,"lundi",27,2.3,3
2021-06-21 10:16:38,341,1,"lundi",24.1,2.9,3
2021-06-14 18:34:27,194,1,"lundi",20.6,7.8,2
2021-06-07 16:07:54,321,1,"lundi",27.6,0,2
2021-06-07 16:38:33,512,1,"lundi",27.6,0,2
2021-06-21 17:42:10,580,1,"lundi",24.1,2.9,2
2021-06-07 18:37:15,1717,1,"lundi",27.6,0,2
2021-07-05 07:15:21,398,1,"lundi",20.2,0,1
2021-07-12 07:01:14,213,1,"lundi",23.1,0,1
2021-07-05 08:49:05,787,1,"lundi",20.2,0,1
2021-07-12 08:14:31,1275,1,"lundi",23.1,0,1
2021-07-12 07:45:10,1188,1,"lundi",23.1,0,1
2021-07-19 22:10:04,209,1,"lundi",23.3,0,3
2021-07-19 19:47:13,594,1,"lundi",23.3,0,3
2021-07-19 20:23:11,662,1,"lundi",23.3,0,3
2021-07-26 00:51:05,797,1,"lundi",23.5,0,3
2021-07-26 19:37:47,314,1,"lundi",23.5,0,3
2021-07-05 17:15:23,376,1,"lundi",20.2,0,2
2021-07-05 15:33:18,631,1,"lundi",20.2,0,2
2021-07-05 18:07:01,936,1,"lundi",20.2,0,2
2021-07-26 18:35:42,323,1,"lundi",23.5,0,2
2021-07-05 17:48:08,225,1,"lundi",20.2,0,2
2021-08-16 08:47:57,763,1,"lundi",19.5,0,1
2021-08-09 08:37:20,164,1,"lundi",25.2,0.2,1
2021-08-02 08:49:31,468,1,"lundi",18.8,0,1
2021-08-30 09:52:59,262,1,"lundi",24.8,5.3,1
2021-08-23 07:04:32,535,1,"lundi",26.7,0,1
2021-08-23 11:44:23,1324,1,"lundi",26.7,0,3
2021-08-02 14:41:14,3324,1,"lundi",18.8,0,3
2021-08-02 11:32:32,318,1,"lundi",18.8,0,3
2021-08-09 02:40:26,733,1,"lundi",25.2,0.2,3
2021-08-02 13:03:56,1010,1,"lundi",18.8,0,3
2021-08-02 18:28:27,458,1,"lundi",18.8,0,2
2021-08-16 17:41:55,1942,1,"lundi",19.5,0,2
2021-08-30 18:03:09,124,1,"lundi",24.8,5.3,2
2021-08-09 17:51:04,472,1,"lundi",25.2,0.2,2
2021-08-30 15:01:59,1380,1,"lundi",24.8,5.3,2
2021-09-20 07:56:19,1671,1,"lundi",17.3,0,1
2021-09-13 07:59:11,1216,1,"lundi",17.3,0.2,1
2021-09-13 07:13:36,1112,1,"lundi",17.3,0.2,1
2021-09-13 09:26:24,833,1,"lundi",17.3,0.2,1
2021-09-27 09:05:40,176,1,"lundi",13.6,3.1,1
2021-09-20 12:07:26,811,1,"lundi",17.3,0,3
2021-09-20 13:08:54,247,1,"lundi",17.3,0,3
2021-09-13 20:16:58,922,1,"lundi",17.3,0.2,3
2021-09-06 21:08:40,135,1,"lundi",17.4,6.3,3
2021-09-13 20:35:44,332,1,"lundi",17.3,0.2,3
2021-09-27 16:41:13,292,1,"lundi",13.6,3.1,2
2021-09-20 17:59:21,1025,1,"lundi",17.3,0,2
2021-09-13 18:29:47,107,1,"lundi",17.3,0.2,2
2021-09-06 17:04:42,1759,1,"lundi",17.4,6.3,2
2021-09-27 17:16:31,285,1,"lundi",13.6,3.1,2
2021-10-25 08:13:52,252,1,"lundi",6.5,0.5,1
2021-10-18 06:07:23,193,1,"lundi",9.7,0.7,1
2021-10-11 09:10:42,128,1,"lundi",18.4,0,1
2021-10-25 08:29:36,105,1,"lundi",6.5,0.5,1
2021-10-04 08:06:16,446,1,"lundi",12.2,0,1
2021-10-25 23:10:04,294,1,"lundi",6.5,0.5,3
2021-10-25 14:31:17,162,1,"lundi",6.5,0.5,3
2021-10-04 23:59:13,217,1,"lundi",12.2,0,3
2021-10-11 20:28:05,492,1,"lundi",18.4,0,3
2021-10-11 14:08:21,2198,1,"lundi",18.4,0,3
2021-10-04 18:36:46,170,1,"lundi",12.2,0,2
2021-10-04 17:50:25,361,1,"lundi",12.2,0,2
2021-10-18 17:50:19,1269,1,"lundi",9.7,0.7,2
2021-10-18 16:13:54,379,1,"lundi",9.7,0.7,2
2021-10-18 16:30:07,261,1,"lundi",9.7,0.7,2
2021-05-22 08:55:54,561,1,"samedi",23.6,0.3,1
2021-05-29 09:51:39,522,1,"samedi",11.4,0,1
2021-05-22 08:46:00,205,1,"samedi",23.6,0.3,1
2021-05-08 08:16:01,441,1,"samedi",11.7,0,1
2021-05-15 08:52:55,1341,1,"samedi",17.7,0.2,1
2021-05-15 13:02:24,3398,1,"samedi",17.7,0.2,3
2021-05-22 13:25:38,1463,1,"samedi",23.6,0.3,3
2021-05-08 14:46:05,570,1,"samedi",11.7,0,3
2021-05-29 11:09:50,364,1,"samedi",11.4,0,3
2021-05-08 14:50:44,1444,1,"samedi",11.7,0,3
2021-05-29 16:32:25,359,1,"samedi",11.4,0,2
2021-05-22 16:45:50,410,1,"samedi",23.6,0.3,2
2021-05-22 16:39:23,381,1,"samedi",23.6,0.3,2
2021-05-22 18:55:19,2754,1,"samedi",23.6,0.3,2
2021-05-29 15:12:19,973,1,"samedi",11.4,0,2
2021-06-19 09:33:23,472,1,"samedi",20.7,1.9,1
2021-06-05 07:48:45,1002,1,"samedi",22.4,14.2,1
2021-06-26 08:34:16,310,1,"samedi",21.4,20.8,1
2021-06-12 07:54:23,228,1,"samedi",19.3,0,1
2021-06-12 09:47:07,451,1,"samedi",19.3,0,1
2021-06-05 11:12:49,1348,1,"samedi",22.4,14.2,3
2021-06-19 19:40:29,545,1,"samedi",20.7,1.9,3
2021-06-12 13:40:53,1350,1,"samedi",19.3,0,3
2021-06-05 10:19:16,331,1,"samedi",22.4,14.2,3
2021-06-12 02:42:04,878,1,"samedi",19.3,0,3
2021-06-12 17:54:59,1328,1,"samedi",19.3,0,2
2021-06-12 16:04:04,681,1,"samedi",19.3,0,2
2021-06-19 15:30:34,497,1,"samedi",20.7,1.9,2
2021-06-12 16:02:23,154,1,"samedi",19.3,0,2
2021-06-12 15:32:33,845,1,"samedi",19.3,0,2
2021-07-03 09:50:40,558,1,"samedi",16.5,0,1
2021-07-31 08:07:47,270,1,"samedi",17.9,0,1
2021-07-31 06:24:10,757,1,"samedi",17.9,0,1
2021-07-31 09:35:13,2348,1,"samedi",17.9,0,1
2021-07-31 07:47:56,85,1,"samedi",17.9,0,1
2021-07-31 13:00:26,1599,1,"samedi",17.9,0,3
2021-07-03 23:09:35,598,1,"samedi",16.5,0,3
2021-07-24 13:45:09,559,1,"samedi",21.9,0.6,3
2021-07-24 22:52:59,280,1,"samedi",21.9,0.6,3
2021-07-17 10:43:34,376,1,"samedi",21.7,0,3
2021-07-03 15:37:24,807,1,"samedi",16.5,0,2
2021-07-10 16:04:11,855,1,"samedi",19,0,2
2021-07-24 18:17:42,1929,1,"samedi",21.9,0.6,2
2021-07-24 16:12:56,114,1,"samedi",21.9,0.6,2
2021-07-03 17:53:50,316,1,"samedi",16.5,0,2
2021-08-07 09:48:16,387,1,"samedi",23.6,0.8,1
2021-08-21 09:23:42,385,1,"samedi",27.5,0,1
2021-08-21 09:37:01,1615,1,"samedi",27.5,0,1
2021-08-07 07:28:53,255,1,"samedi",23.6,0.8,1
2021-08-28 08:38:22,1121,1,"samedi",18.9,0,1
2021-08-07 12:50:24,208,1,"samedi",23.6,0.8,3
2021-08-21 10:34:08,2310,1,"samedi",27.5,0,3
2021-08-21 13:45:13,455,1,"samedi",27.5,0,3
2021-08-28 02:08:55,482,1,"samedi",18.9,0,3
2021-08-21 13:47:33,196,1,"samedi",27.5,0,3
2021-08-28 16:46:29,729,1,"samedi",18.9,0,2
2021-08-14 15:38:25,688,1,"samedi",20.9,0.2,2
2021-08-07 16:01:05,1351,1,"samedi",23.6,0.8,2
2021-08-07 16:35:26,1291,1,"samedi",23.6,0.8,2
2021-08-14 18:32:29,2018,1,"samedi",20.9,0.2,2
2021-09-04 09:26:11,347,1,"samedi",19,0,1
2021-09-18 08:18:03,1586,1,"samedi",18.7,0,1
2021-09-18 07:32:47,561,1,"samedi",18.7,0,1
2021-09-11 07:48:03,870,1,"samedi",18.4,0,1
2021-09-04 07:14:35,154,1,"samedi",19,0,1
2021-09-04 23:07:24,741,1,"samedi",19,0,3
2021-09-04 10:50:58,1031,1,"samedi",19,0,3
2021-09-11 19:22:08,1892,1,"samedi",18.4,0,3
2021-09-25 13:07:49,2348,1,"samedi",16.7,0,3
2021-09-04 19:36:09,753,1,"samedi",19,0,3
2021-09-18 17:33:06,2734,1,"samedi",18.7,0,2
2021-09-25 17:46:22,366,1,"samedi",16.7,0,2
2021-09-18 17:45:22,2113,1,"samedi",18.7,0,2
2021-09-11 15:17:35,1195,1,"samedi",18.4,0,2
2021-09-25 18:39:33,1108,1,"samedi",16.7,0,2
2021-10-09 09:37:03,525,1,"samedi",16,0,1
2021-10-09 09:54:08,158,1,"samedi",16,0,1
2021-10-16 07:59:21,390,1,"samedi",15.8,18.7,1
2021-10-02 07:09:25,135,1,"samedi",11.9,11.4,1
2021-10-09 08:54:10,208,1,"samedi",16,0,1
2021-10-23 22:49:26,102,1,"samedi",4.9,0,3
