"dep","dur","mem","jour","temp","prec","pointe"
2021-10-02 09:13:35,1037,1,"samedi",11.9,11.4,1
2021-10-09 21:12:49,635,1,"samedi",16,0,3
2021-10-16 13:48:07,110,1,"samedi",15.8,18.7,3
2021-10-23 12:28:34,88,1,"samedi",4.9,0,3
2021-10-23 20:58:15,1047,1,"samedi",4.9,0,3
2021-10-02 22:04:01,156,1,"samedi",11.9,11.4,3
2021-10-16 18:34:23,129,1,"samedi",15.8,18.7,2
2021-10-16 17:31:41,260,1,"samedi",15.8,18.7,2
2021-10-23 18:26:13,229,1,"samedi",4.9,0,2
2021-10-16 16:12:08,292,1,"samedi",15.8,18.7,2
2021-10-30 16:06:25,246,1,"samedi",8.2,11.6,2
2021-05-16 09:07:21,1804,1,"dimanche",15.8,0.3,1
2021-05-30 07:40:54,2344,1,"dimanche",13.6,0.9,1
2021-05-30 08:25:49,1273,1,"dimanche",13.6,0.9,1
2021-05-09 09:11:35,312,1,"dimanche",11.4,0,1
2021-05-16 07:31:35,1209,1,"dimanche",15.8,0.3,1
2021-05-16 12:27:42,633,1,"dimanche",15.8,0.3,3
2021-05-09 13:45:54,2267,1,"dimanche",11.4,0,3
2021-05-02 14:42:24,3218,1,"dimanche",10,0,3
2021-05-09 12:16:10,1194,1,"dimanche",11.4,0,3
2021-05-23 11:58:17,565,1,"dimanche",15.8,0.5,3
2021-05-16 18:44:45,802,1,"dimanche",15.8,0.3,2
2021-05-02 15:31:07,749,1,"dimanche",10,0,2
2021-05-23 15:05:59,420,1,"dimanche",15.8,0.5,2
2021-05-09 17:01:46,883,1,"dimanche",11.4,0,2
2021-05-23 15:49:28,1588,1,"dimanche",15.8,0.5,2
2021-06-20 09:19:31,472,1,"dimanche",21.8,0,1
2021-06-27 09:35:32,86,1,"dimanche",26.9,0,1
2021-06-20 08:14:25,6888,1,"dimanche",21.8,0,1
2021-06-13 08:35:30,1687,1,"dimanche",21.6,2.8,1
2021-06-13 09:36:56,292,1,"dimanche",21.6,2.8,1
2021-06-20 12:41:17,2569,1,"dimanche",21.8,0,3
2021-06-06 19:53:46,1390,1,"dimanche",24.5,0,3
2021-06-06 21:18:07,77,1,"dimanche",24.5,0,3
2021-06-06 11:58:29,442,1,"dimanche",24.5,0,3
2021-06-27 20:52:02,1871,1,"dimanche",26.9,0,3
2021-06-06 16:14:23,127,1,"dimanche",24.5,0,2
2021-06-06 16:31:43,1697,1,"dimanche",24.5,0,2
2021-06-13 17:17:46,840,1,"dimanche",21.6,2.8,2
2021-06-13 17:24:01,1042,1,"dimanche",21.6,2.8,2
2021-06-27 18:11:01,1075,1,"dimanche",26.9,0,2
2021-07-11 07:44:15,1751,1,"dimanche",21,0,1
2021-07-25 09:03:54,300,1,"dimanche",22.8,13.9,1
2021-07-04 09:52:52,1635,1,"dimanche",18.4,0,1
2021-07-04 09:58:24,297,1,"dimanche",18.4,0,1
2021-07-25 08:26:37,250,1,"dimanche",22.8,13.9,1
2021-07-11 23:36:33,392,1,"dimanche",21,0,3
2021-07-11 13:58:39,666,1,"dimanche",21,0,3
2021-07-18 14:22:01,482,1,"dimanche",21.8,0,3
2021-07-25 12:05:43,365,1,"dimanche",22.8,13.9,3
2021-07-25 14:40:33,1484,1,"dimanche",22.8,13.9,3
2021-07-25 17:44:52,1852,1,"dimanche",22.8,13.9,2
2021-07-04 16:27:30,529,1,"dimanche",18.4,0,2
2021-07-18 17:08:08,409,1,"dimanche",21.8,0,2
2021-07-04 15:21:02,344,1,"dimanche",18.4,0,2
2021-07-04 17:27:03,444,1,"dimanche",18.4,0,2
2021-08-08 09:05:48,244,1,"dimanche",24,0,1
2021-08-08 07:33:33,692,1,"dimanche",24,0,1
2021-08-29 08:09:45,255,1,"dimanche",19.3,6.5,1
2021-08-01 07:42:20,567,1,"dimanche",16.9,0,1
2021-08-08 07:50:37,1281,1,"dimanche",24,0,1
2021-08-15 01:01:21,399,1,"dimanche",18.2,0,3
2021-08-01 19:26:19,483,1,"dimanche",16.9,0,3
2021-08-15 13:14:27,728,1,"dimanche",18.2,0,3
2021-08-15 19:59:40,323,1,"dimanche",18.2,0,3
2021-08-08 21:15:37,705,1,"dimanche",24,0,3
2021-08-29 16:28:41,1695,1,"dimanche",19.3,6.5,2
2021-08-08 17:35:03,426,1,"dimanche",24,0,2
2021-08-29 16:51:57,205,1,"dimanche",19.3,6.5,2
2021-08-22 17:09:28,390,1,"dimanche",28.2,0,2
2021-08-01 15:10:48,746,1,"dimanche",16.9,0,2
2021-09-19 09:54:50,1470,1,"dimanche",15.4,0,1
2021-09-19 07:12:29,482,1,"dimanche",15.4,0,1
2021-09-12 09:46:32,336,1,"dimanche",19.1,0,1
2021-09-05 08:58:39,1175,1,"dimanche",19.5,13.6,1
2021-09-19 07:07:38,448,1,"dimanche",15.4,0,1
2021-09-26 10:40:35,643,1,"dimanche",16.7,0,3
2021-09-12 19:26:30,541,1,"dimanche",19.1,0,3
2021-09-19 01:11:17,1097,1,"dimanche",15.4,0,3
2021-09-19 10:46:49,553,1,"dimanche",15.4,0,3
2021-09-26 13:55:10,1280,1,"dimanche",16.7,0,3
2021-09-26 16:56:30,375,1,"dimanche",16.7,0,2
2021-09-19 15:37:38,338,1,"dimanche",15.4,0,2
2021-09-26 15:35:39,1107,1,"dimanche",16.7,0,2
2021-09-12 15:18:29,623,1,"dimanche",19.1,0,2
2021-09-12 16:47:51,526,1,"dimanche",19.1,0,2
2021-10-24 08:57:33,1315,1,"dimanche",7.3,0,1
2021-10-03 08:08:46,879,1,"dimanche",13,0.7,1
2021-10-10 06:58:54,68,1,"dimanche",16.2,0,1
2021-10-24 09:30:58,899,1,"dimanche",7.3,0,1
2021-10-31 06:16:18,370,1,"dimanche",9.6,37,1
2021-10-10 12:25:08,1941,1,"dimanche",16.2,0,3
2021-10-17 11:44:57,1156,1,"dimanche",11.1,0.2,3
2021-10-10 00:50:01,227,1,"dimanche",16.2,0,3
2021-10-17 13:44:58,670,1,"dimanche",11.1,0.2,3
2021-10-31 05:03:35,684,1,"dimanche",9.6,37,3
2021-10-03 17:16:17,828,1,"dimanche",13,0.7,2
2021-10-10 18:12:42,512,1,"dimanche",16.2,0,2
2021-10-10 18:14:12,548,1,"dimanche",16.2,0,2
2021-10-17 17:58:02,484,1,"dimanche",11.1,0.2,2
2021-10-17 15:50:12,1635,1,"dimanche",11.1,0.2,2
2021-05-27 06:11:08,379,1,"jeudi",11.5,0,1
2021-05-20 06:40:46,208,1,"jeudi",23.4,0,1
2021-05-13 07:47:36,1124,1,"jeudi",13.4,0,1
2021-05-20 08:40:04,167,1,"jeudi",23.4,0,1
2021-05-20 09:07:24,314,1,"jeudi",23.4,0,1
2021-05-20 14:41:03,393,1,"jeudi",23.4,0,3
2021-05-13 19:22:13,1177,1,"jeudi",13.4,0,3
2021-05-20 19:43:24,799,1,"jeudi",23.4,0,3
2021-05-27 21:35:54,1192,1,"jeudi",11.5,0,3
2021-05-27 19:03:34,1092,1,"jeudi",11.5,0,3
2021-05-20 17:33:34,2418,1,"jeudi",23.4,0,2
2021-05-27 18:37:03,1054,1,"jeudi",11.5,0,2
2021-05-27 17:35:01,775,1,"jeudi",11.5,0,2
2021-05-20 16:46:18,231,1,"jeudi",23.4,0,2
2021-05-13 16:27:09,1229,1,"jeudi",13.4,0,2
2021-06-03 08:13:55,391,1,"jeudi",17.5,6.3,1
2021-06-10 09:02:30,661,1,"jeudi",18.5,0,1
2021-06-10 09:06:33,269,1,"jeudi",18.5,0,1
2021-06-10 08:29:57,884,1,"jeudi",18.5,0,1
2021-06-10 08:00:33,756,1,"jeudi",18.5,0,1
2021-06-03 12:51:57,1558,1,"jeudi",17.5,6.3,3
2021-06-10 11:37:52,1904,1,"jeudi",18.5,0,3
2021-06-24 00:03:12,350,1,"jeudi",20.4,0,3
2021-06-10 20:38:17,905,1,"jeudi",18.5,0,3
2021-06-10 19:27:15,787,1,"jeudi",18.5,0,3
2021-06-10 18:29:53,699,1,"jeudi",18.5,0,2
2021-06-10 15:15:39,401,1,"jeudi",18.5,0,2
2021-06-10 17:50:16,1888,1,"jeudi",18.5,0,2
2021-06-24 16:56:03,472,1,"jeudi",20.4,0,2
2021-06-10 17:10:25,892,1,"jeudi",18.5,0,2
2021-07-15 08:44:02,1237,1,"jeudi",25.3,3.2,1
2021-07-22 08:46:45,1415,1,"jeudi",19.6,0,1
2021-07-22 06:41:35,205,1,"jeudi",19.6,0,1
2021-07-01 07:29:08,1388,1,"jeudi",20.6,0,1
2021-07-29 09:25:03,328,1,"jeudi",17.7,0.7,1
2021-07-01 19:11:32,547,1,"jeudi",20.6,0,3
2021-07-15 13:10:37,564,1,"jeudi",25.3,3.2,3
2021-07-22 11:09:14,174,1,"jeudi",19.6,0,3
2021-07-15 21:34:59,796,1,"jeudi",25.3,3.2,3
2021-07-15 05:39:29,441,1,"jeudi",25.3,3.2,3
2021-07-15 17:21:58,532,1,"jeudi",25.3,3.2,2
2021-07-08 17:13:33,595,1,"jeudi",17.2,16.1,2
2021-07-29 17:58:46,6328,1,"jeudi",17.7,0.7,2
2021-07-15 17:41:03,521,1,"jeudi",25.3,3.2,2
2021-07-29 17:30:31,377,1,"jeudi",17.7,0.7,2
2021-08-12 07:55:21,748,1,"jeudi",26.9,0,1
2021-08-12 08:22:22,962,1,"jeudi",26.9,0,1
2021-08-19 08:54:36,67,1,"jeudi",23.7,0.5,1
2021-08-12 09:32:08,482,1,"jeudi",26.9,0,1
2021-08-26 07:22:35,90,1,"jeudi",27.6,0,1
2021-08-05 19:01:32,1543,1,"jeudi",22.1,0,3
2021-08-12 20:27:17,331,1,"jeudi",26.9,0,3
2021-08-19 21:36:09,588,1,"jeudi",23.7,0.5,3
2021-08-05 22:28:03,545,1,"jeudi",22.1,0,3
2021-08-05 21:17:56,960,1,"jeudi",22.1,0,3
2021-08-12 17:35:12,181,1,"jeudi",26.9,0,2
2021-08-26 18:30:45,681,1,"jeudi",27.6,0,2
2021-08-26 17:42:09,1092,1,"jeudi",27.6,0,2
2021-08-12 16:35:57,1323,1,"jeudi",26.9,0,2
2021-08-12 17:15:59,553,1,"jeudi",26.9,0,2
2021-09-30 08:42:41,551,1,"jeudi",11.3,0,1
2021-09-09 07:45:51,1173,1,"jeudi",19.5,1.6,1
2021-09-16 08:02:54,433,1,"jeudi",16.9,0.2,1
2021-09-23 09:43:13,647,1,"jeudi",24.7,6.3,1
2021-09-30 08:29:07,134,1,"jeudi",11.3,0,1
2021-09-16 13:33:53,916,1,"jeudi",16.9,0.2,3
2021-09-02 20:57:35,162,1,"jeudi",15.6,0,3
2021-09-02 00:58:35,240,1,"jeudi",15.6,0,3
2021-09-16 14:30:21,465,1,"jeudi",16.9,0.2,3
2021-09-23 13:28:01,64,1,"jeudi",24.7,6.3,3
2021-09-30 15:50:53,103,1,"jeudi",11.3,0,2
2021-09-16 17:21:43,865,1,"jeudi",16.9,0.2,2
2021-09-30 16:52:32,761,1,"jeudi",11.3,0,2
2021-09-23 18:23:41,437,1,"jeudi",24.7,6.3,2
2021-09-02 16:24:43,4065,1,"jeudi",15.6,0,2
2021-10-21 07:51:38,477,1,"jeudi",11.7,5.8,1
2021-10-21 07:38:51,983,1,"jeudi",11.7,5.8,1
2021-10-28 09:49:58,823,1,"jeudi",7.9,0,1
2021-10-14 09:09:59,552,1,"jeudi",18.3,0,1
2021-10-28 07:24:48,524,1,"jeudi",7.9,0,1
2021-10-21 10:16:46,386,1,"jeudi",11.7,5.8,3
2021-10-21 13:32:11,1234,1,"jeudi",11.7,5.8,3
2021-10-07 12:20:29,1007,1,"jeudi",14.4,0,3
2021-10-14 14:46:40,1123,1,"jeudi",18.3,0,3
2021-10-21 20:12:06,569,1,"jeudi",11.7,5.8,3
2021-10-28 17:33:14,1213,1,"jeudi",7.9,0,2
2021-10-21 18:05:07,592,1,"jeudi",11.7,5.8,2
2021-10-28 18:15:03,130,1,"jeudi",7.9,0,2
2021-10-28 16:06:30,277,1,"jeudi",7.9,0,2
2021-10-28 18:43:34,1510,1,"jeudi",7.9,0,2
2021-05-25 08:35:41,404,1,"mardi",19.7,0.5,1
2021-05-04 08:11:17,1638,1,"mardi",11.7,0,1
2021-05-18 09:41:01,667,1,"mardi",20,0,1
2021-05-18 06:13:52,371,1,"mardi",20,0,1
2021-05-11 07:00:42,363,1,"mardi",9.8,0,1
2021-05-25 19:13:09,304,1,"mardi",19.7,0.5,3
2021-05-11 19:20:53,176,1,"mardi",9.8,0,3
2021-05-11 10:58:08,1004,1,"mardi",9.8,0,3
2021-05-18 12:13:20,415,1,"mardi",20,0,3
2021-05-25 21:00:47,144,1,"mardi",19.7,0.5,3
2021-05-25 18:37:14,955,1,"mardi",19.7,0.5,2
2021-05-25 16:29:49,1681,1,"mardi",19.7,0.5,2
2021-05-04 16:32:33,594,1,"mardi",11.7,0,2
2021-05-18 18:57:14,1248,1,"mardi",20,0,2
2021-05-11 17:45:02,1191,1,"mardi",9.8,0,2
2021-06-01 09:06:43,620,1,"mardi",19.3,1.4,1
2021-06-15 07:18:21,591,1,"mardi",17.9,0,1
2021-06-29 06:22:13,825,1,"mardi",25.6,0,1
2021-06-29 06:24:45,1697,1,"mardi",25.6,0,1
2021-06-01 08:37:06,1862,1,"mardi",19.3,1.4,1
2021-06-08 12:16:53,1736,1,"mardi",26.3,0,3
2021-06-08 11:56:27,286,1,"mardi",26.3,0,3
2021-06-08 11:40:07,365,1,"mardi",26.3,0,3
2021-06-29 21:14:42,399,1,"mardi",25.6,0,3
2021-06-01 11:35:44,1216,1,"mardi",19.3,1.4,3
2021-06-08 18:03:40,248,1,"mardi",26.3,0,2
2021-06-22 18:50:41,217,1,"mardi",15.5,0.2,2
2021-06-01 16:56:11,584,1,"mardi",19.3,1.4,2
2021-06-29 17:16:42,653,1,"mardi",25.6,0,2
2021-06-29 18:39:48,953,1,"mardi",25.6,0,2
2021-07-06 08:31:42,303,1,"mardi",23.1,1.2,1
2021-07-13 09:11:30,322,1,"mardi",23.2,5.8,1
2021-07-20 06:55:29,775,1,"mardi",21.2,9.6,1
2021-07-06 09:44:21,331,1,"mardi",23.1,1.2,1
2021-07-06 07:27:05,2298,1,"mardi",23.1,1.2,1
2021-07-06 21:09:56,325,1,"mardi",23.1,1.2,3
2021-07-13 23:35:52,1313,1,"mardi",23.2,5.8,3
2021-07-06 11:41:13,839,1,"mardi",23.1,1.2,3
2021-07-13 11:38:58,469,1,"mardi",23.2,5.8,3
2021-07-27 12:37:27,584,1,"mardi",19,1.4,3
2021-07-06 17:59:59,2138,1,"mardi",23.1,1.2,2
2021-07-13 15:20:45,907,1,"mardi",23.2,5.8,2
2021-07-06 15:07:08,406,1,"mardi",23.1,1.2,2
2021-07-13 17:47:08,551,1,"mardi",23.2,5.8,2
2021-07-20 18:17:22,898,1,"mardi",21.2,9.6,2
2021-08-03 08:10:14,1173,1,"mardi",21.5,0.2,1
2021-08-03 09:16:20,402,1,"mardi",21.5,0.2,1
2021-08-17 08:38:54,1209,1,"mardi",21.2,0,1
2021-08-24 09:23:21,502,1,"mardi",27.2,0,1
2021-08-03 07:08:16,2511,1,"mardi",21.5,0.2,1
2021-08-31 10:54:34,389,1,"mardi",20.6,0,3
2021-08-17 12:32:36,635,1,"mardi",21.2,0,3
2021-08-31 14:09:46,804,1,"mardi",20.6,0,3
2021-08-03 19:10:51,168,1,"mardi",21.5,0.2,3
2021-08-10 14:28:14,578,1,"mardi",26.5,10.4,3
2021-08-31 18:48:14,246,1,"mardi",20.6,0,2
2021-08-03 17:54:22,1671,1,"mardi",21.5,0.2,2
2021-08-10 17:53:08,649,1,"mardi",26.5,10.4,2
2021-08-31 17:46:34,783,1,"mardi",20.6,0,2
2021-08-24 17:13:30,312,1,"mardi",27.2,0,2
2021-09-07 06:58:29,484,1,"mardi",17.9,0,1
2021-09-14 08:11:45,266,1,"mardi",16.7,0,1
2021-09-28 07:59:35,1163,1,"mardi",10.5,0.2,1
2021-09-28 09:25:39,1059,1,"mardi",10.5,0.2,1
2021-09-07 08:27:21,1471,1,"mardi",17.9,0,1
2021-09-07 23:18:25,1063,1,"mardi",17.9,0,3
2021-09-07 14:11:38,855,1,"mardi",17.9,0,3
2021-09-21 14:46:59,1846,1,"mardi",20.2,0,3
2021-09-07 12:53:39,409,1,"mardi",17.9,0,3
2021-09-07 20:12:37,261,1,"mardi",17.9,0,3
2021-09-21 15:50:44,587,1,"mardi",20.2,0,2
2021-09-28 17:35:32,95,1,"mardi",10.5,0.2,2
2021-09-14 18:08:08,209,1,"mardi",16.7,0,2
2021-09-28 18:28:41,797,1,"mardi",10.5,0.2,2
2021-09-21 17:33:02,725,1,"mardi",20.2,0,2
2021-10-12 08:18:07,290,1,"mardi",18.5,0,1
2021-10-26 08:40:52,140,1,"mardi",9.6,6.4,1
2021-10-05 09:00:26,743,1,"mardi",13.1,0,1
2021-10-26 09:14:52,236,1,"mardi",9.6,6.4,1
2021-10-05 09:54:15,863,1,"mardi",13.1,0,1
2021-10-26 19:33:13,1236,1,"mardi",9.6,6.4,3
2021-10-19 14:14:11,374,1,"mardi",8.8,0,3
2021-10-12 01:03:13,697,1,"mardi",18.5,0,3
2021-10-05 11:45:01,576,1,"mardi",13.1,0,3
2021-10-05 21:31:07,266,1,"mardi",13.1,0,3
2021-10-12 18:53:46,493,1,"mardi",18.5,0,2
2021-10-19 18:29:03,395,1,"mardi",8.8,0,2
2021-10-19 17:46:33,1442,1,"mardi",8.8,0,2
2021-10-12 18:50:48,224,1,"mardi",18.5,0,2
2021-10-05 15:36:36,347,1,"mardi",13.1,0,2
2021-05-05 09:56:00,821,1,"mercredi",10.7,0.8,1
2021-05-19 09:02:45,254,1,"mercredi",19.2,0,1
2021-05-12 08:54:01,368,1,"mercredi",12,0,1
2021-05-26 08:06:22,842,1,"mercredi",24,0.4,1
2021-05-12 08:01:56,391,1,"mercredi",12,0,1
2021-05-12 23:25:55,1171,1,"mercredi",12,0,3
2021-05-19 10:37:44,268,1,"mercredi",19.2,0,3
2021-05-19 04:44:23,959,1,"mercredi",19.2,0,3
2021-05-26 21:00:10,522,1,"mercredi",24,0.4,3
2021-05-26 21:18:02,867,1,"mercredi",24,0.4,3
2021-05-19 16:30:11,424,1,"mercredi",19.2,0,2
2021-05-19 17:10:00,213,1,"mercredi",19.2,0,2
2021-05-26 18:50:36,1143,1,"mercredi",24,0.4,2
2021-05-19 18:00:42,1580,1,"mercredi",19.2,0,2
2021-05-12 15:50:30,281,1,"mercredi",12,0,2
2021-06-30 08:01:58,584,1,"mercredi",23.4,31.7,1
2021-06-02 08:06:17,319,1,"mercredi",20.9,0,1
2021-06-02 08:40:30,175,1,"mercredi",20.9,0,1
2021-06-02 07:11:12,346,1,"mercredi",20.9,0,1
2021-06-23 09:40:02,435,1,"mercredi",14.5,0,1
2021-06-02 20:38:40,840,1,"mercredi",20.9,0,3
2021-06-02 14:24:44,754,1,"mercredi",20.9,0,3
2021-06-30 21:39:10,138,1,"mercredi",23.4,31.7,3
2021-06-09 19:52:15,940,1,"mercredi",24.1,0,3
2021-06-02 22:44:55,1818,1,"mercredi",20.9,0,3
2021-06-16 17:02:23,1437,1,"mercredi",15.2,0,2
2021-06-02 17:23:16,290,1,"mercredi",20.9,0,2
2021-06-02 18:14:11,1473,1,"mercredi",20.9,0,2
2021-06-16 18:44:39,336,1,"mercredi",15.2,0,2
2021-06-09 18:37:36,510,1,"mercredi",24.1,0,2
2021-07-28 09:18:25,374,1,"mercredi",19.2,0,1
2021-07-21 07:22:28,833,1,"mercredi",20,1.5,1
2021-07-21 07:35:16,1134,1,"mercredi",20,1.5,1
2021-07-14 08:45:37,553,1,"mercredi",24.2,0,1
2021-07-14 08:26:56,272,1,"mercredi",24.2,0,1
2021-07-21 21:08:36,1470,1,"mercredi",20,1.5,3
2021-07-21 12:59:50,379,1,"mercredi",20,1.5,3
2021-07-21 19:59:26,1304,1,"mercredi",20,1.5,3
2021-07-14 19:17:21,651,1,"mercredi",24.2,0,3
2021-07-07 22:25:47,288,1,"mercredi",16.4,0,3
2021-07-28 16:45:09,823,1,"mercredi",19.2,0,2
2021-07-07 17:37:18,517,1,"mercredi",16.4,0,2
2021-07-28 18:41:34,572,1,"mercredi",19.2,0,2
2021-07-28 16:51:03,227,1,"mercredi",19.2,0,2
2021-07-07 17:46:24,660,1,"mercredi",16.4,0,2
2021-08-04 09:32:45,355,1,"mercredi",21.1,0.2,1
2021-08-25 08:51:24,201,1,"mercredi",26.6,0,1
2021-08-04 06:57:15,263,1,"mercredi",21.1,0.2,1
2021-08-18 07:58:10,1178,1,"mercredi",25.4,0,1
2021-08-11 09:32:08,1047,1,"mercredi",27,5,1
2021-08-25 21:53:11,839,1,"mercredi",26.6,0,3
2021-08-25 23:15:40,631,1,"mercredi",26.6,0,3
2021-08-18 14:04:35,605,1,"mercredi",25.4,0,3
2021-08-11 21:05:30,488,1,"mercredi",27,5,3
2021-08-25 13:31:40,390,1,"mercredi",26.6,0,3
2021-08-11 16:11:26,381,1,"mercredi",27,5,2
2021-08-18 16:50:00,2420,1,"mercredi",25.4,0,2
2021-08-18 16:28:11,540,1,"mercredi",25.4,0,2
2021-08-11 17:53:25,347,1,"mercredi",27,5,2
2021-08-18 15:45:19,157,1,"mercredi",25.4,0,2
2021-09-01 08:11:33,425,1,"mercredi",18,0,1
2021-09-08 08:10:46,891,1,"mercredi",18.6,1,1
2021-09-22 09:50:40,122,1,"mercredi",20.8,0.2,1
2021-09-08 08:45:37,832,1,"mercredi",18.6,1,1
2021-09-29 09:09:40,392,1,"mercredi",11.2,0,1
2021-09-08 11:58:53,915,1,"mercredi",18.6,1,3
2021-09-08 21:30:17,295,1,"mercredi",18.6,1,3
2021-09-22 14:27:12,367,1,"mercredi",20.8,0.2,3
2021-09-01 20:05:58,802,1,"mercredi",18,0,3
2021-09-01 01:56:58,276,1,"mercredi",18,0,3
2021-09-29 15:40:10,248,1,"mercredi",11.2,0,2
2021-09-15 17:49:24,1477,1,"mercredi",17.6,11.1,2
2021-09-08 16:08:56,393,1,"mercredi",18.6,1,2
2021-09-22 17:38:29,727,1,"mercredi",20.8,0.2,2
2021-09-29 17:10:02,1001,1,"mercredi",11.2,0,2
2021-10-13 09:20:10,441,1,"mercredi",16.7,0,1
2021-10-13 06:39:08,177,1,"mercredi",16.7,0,1
2021-10-20 07:41:13,397,1,"mercredi",11.8,0,1
2021-10-13 07:39:39,606,1,"mercredi",16.7,0,1
2021-10-27 09:13:38,203,1,"mercredi",9.6,0,1
2021-10-06 19:48:50,1788,1,"mercredi",14.3,0,3
2021-10-06 19:25:55,604,1,"mercredi",14.3,0,3
2021-10-20 22:14:16,656,1,"mercredi",11.8,0,3
2021-10-06 23:51:47,1016,1,"mercredi",14.3,0,3
2021-10-20 11:07:44,2036,1,"mercredi",11.8,0,3
2021-10-06 18:59:45,448,1,"mercredi",14.3,0,2
2021-10-06 16:30:27,296,1,"mercredi",14.3,0,2
2021-10-06 17:14:15,357,1,"mercredi",14.3,0,2
2021-10-13 18:16:33,566,1,"mercredi",16.7,0,2
2021-10-13 18:06:43,530,1,"mercredi",16.7,0,2
